Parameter,Year,2,3,4,5,6,7,8,9,10,11,12,13,14
vul,2017,0,0.001606426,0.024096386,0.146987952,0.404819277,0.62248996,0.83373494,1,1,1,1,1,1
vul,2018,0,0.001611604,0.018533441,0.141821112,0.408541499,0.626107977,0.862207897,1,1,1,1,1,1
vul,2019,0,0.000796813,0.015139442,0.130677291,0.383266932,0.592828685,0.845418327,1,1,1,1,1,1
vul,2020,0,0.000793651,0.011111111,0.120634921,0.371428571,0.576190476,0.857142857,1,1,1,1,1,1
vul,2021,0,0.000797448,0.00877193,0.119617225,0.378787879,0.582137161,0.885167464,1,1,1,1,1,1
M,2017,0.300000007,0.300000007,0.300000007,0.300000007,0.4032,0.4032,0.4032,0.4032,0.4032,0.4032,0.4032,0.4032,0.4032
M,2018,0.300000004,0.300000004,0.300000004,0.300000004,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646
M,2019,0.300000009,0.300000009,0.300000009,0.300000009,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381,0.4381
M,2020,0.300000006,0.300000006,0.300000006,0.300000006,0.3998,0.3998,0.3998,0.3998,0.3998,0.3998,0.3998,0.3998,0.3998
M,2021,0.300000006,0.300000006,0.300000006,0.300000006,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835
mat,2017,0.00013,0.01348,0.07432,0.32014,0.87845,0.97882,0.99873,0.999,0.9997,0.99998,1,0.99999,1
mat,2018,0.00117,0.00186,0.08867,0.3735,0.7078,0.9875,0.99701,0.99985,0.99982,0.99994,1,1,1
mat,2019,0.00117,0.00868,0.02578,0.40922,0.81573,0.92571,0.99884,0.99959,0.99998,0.99997,0.99999,1,1
mat,2020,0.00117,0.00868,0.06292,0.27328,0.8314,0.97048,0.98464,0.99989,0.99994,1,0.99999,1,1
mat,2021,0.00117,0.00868,0.06292,0.352,0.84235,0.9723,0.99592,0.99698,0.99999,0.99999,1,1,1
waa,2017,0.066647211,0.20350569,0.430293649,0.735391285,1.060253654,1.422722868,2.102631217,2.807420664,3.366387607,4.155055624,4.991992651,6.179469646,10.88536379
waa,2018,0.069891896,0.21711019,0.467542222,0.748563059,1.089261262,1.513778474,1.948907827,3.057944682,3.826344343,4.373309603,5.512136712,6.09248445,10.93580052
waa,2019,0.063667336,0.208902203,0.458624449,0.748300738,1.008456062,1.417968628,1.892888833,2.590772255,3.820951626,4.583037737,5.370545991,6.245234318,10.22996576
waa,2020,0.062748322,0.212558985,0.494789091,0.834882428,1.150100792,1.499935372,2.011126989,2.832740507,3.619589129,5.077051257,6.205522226,6.683407742,10.60184246
waa,2021,0.061838173,0.20947615,0.503259542,0.909182304,1.278426621,1.701360078,2.102653046,2.980504137,3.919496708,4.764208369,6.815046855,7.65894449,11.02444575
sel,2017,0,0.0002,0.003,0.0183,0.0504,0.0775,0.1038,0.1245,0.1245,0.1245,0.1245,0.1245,0.1245
sel,2018,0,0.0002,0.0023,0.0176,0.0507,0.0777,0.107,0.1241,0.1241,0.1241,0.1241,0.1241,0.1241
sel,2019,0,0.0001,0.0019,0.0164,0.0481,0.0744,0.1061,0.1255,0.1255,0.1255,0.1255,0.1255,0.1255
sel,2020,0,0.0001,0.0014,0.0152,0.0468,0.0726,0.108,0.126,0.126,0.126,0.126,0.126,0.126
sel,2021,0,0.0001,0.0011,0.015,0.0475,0.073,0.111,0.1254,0.1254,0.1254,0.1254,0.1254,0.1254
